"unit","genotype","g_alias","treatment","timestamp","Digital biomass [mm³]","greenness average","greenness bin0","greenness bin1","greenness bin2","greenness bin3","greenness bin4","greenness bin5","Height [mm]","Height Max [mm]","hue average [°]","hue bin0","hue bin1","hue bin2","hue bin3","hue bin4","hue bin5","Leaf angle [°]","Leaf area [mm²]","Leaf area index [mm²/mm²]","Leaf area (projected) [mm²]","Leaf inclination [mm²/mm²]","Light penetration depth [mm]","NDVI average","NDVI bin0","NDVI bin1","NDVI bin2","NDVI bin3","NDVI bin4","NDVI bin5","NPCI average","NPCI bin0","NPCI bin1","NPCI bin2","NPCI bin3","NPCI bin4","NPCI bin5","PSRI average","PSRI bin0","PSRI bin1","PSRI bin2","PSRI bin3","PSRI bin4","PSRI bin5"
"80:1:1","Raddish","Raddish","Control",2022-02-09 13:59:10,638326,0.16461,0,0.00063,0.19356,0.80509,0.00071,0,56.168,63.247,78.9247,0.00778,0.41694,0.52417,0.00745,0.04366,0,48.987,11364.6,0.126,8563.04,1.32526,52.385,0.52182,0,0,0.00947,0.38386,0.60667,0,0.18695,2e-05,4e-05,0.06603,0.90806,0.02584,0,0.11535,0,0,0.06609,0.93077,0.00313,0
"80:1:1","Raddish","Raddish","Control",2022-02-16 12:02:24,892904,0.21709,3e-05,0.00266,0.07487,0.92111,0.00134,0,62.72,68.231,99.5294,0.00382,0.2083,0.7504,0.01496,0.02253,0,48.237,14236.4,0.158,10599.6,1.34063,57.61,0.61285,0,0,0.00392,0.13071,0.86536,0,0.11582,1e-05,9e-05,0.10688,0.88034,0.01268,0,0.05193,0,0,0.10697,0.89242,0.00061,0
"80:1:1","Raddish","Raddish","Control",2022-02-23 13:51:19,1110460,0.25335,2e-05,0.00154,0.02555,0.97153,0.00136,0,71.491,76.546,105.799,0.00116,0.1025,0.88382,0.0059,0.00662,0,47.36,15533,0.173,11398.2,1.35935,32.28,0.65292,0,0,0.00141,0.0598,0.9388,0,0.09928,0,9e-05,0.09724,0.89404,0.00862,0,0.03796,0,0,0.09733,0.90258,8e-05,0
"80:1:1","Raddish","Raddish","Control",2022-03-02 13:10:55,1771840,0.259,2e-05,0.00162,0.01393,0.98424,0.00019,0,86.15,91.819,111.618,0.00041,0.03983,0.95156,0.00489,0.00331,0,50.711,20566.9,0.229,15905.5,1.29204,19.155,0.69372,0,0,0.00044,0.02598,0.97358,0,0.06091,0,1e-05,0.19584,0.79774,0.00641,0,0.02043,0,0,0.19585,0.80415,0,0
"80:1:1","Raddish","Raddish","Control",2022-03-09 09:14:57,2693120,0.26903,0,0.00062,0.00664,0.99222,0.00052,0,106.472,112.665,114.037,0.00013,0.01761,0.97608,0.00463,0.00155,0,49.584,25294.3,0.281,19225,1.31341,37.027,0.71142,0,0,2e-04,0.01835,0.98145,0,0.04812,0,1e-05,0.25725,0.74084,0.00189,0,0.01477,0,0,0.25727,0.74273,0,0
"81:1:1","Raddish","Raddish","Control",2022-02-02 15:57:57,202572,-0.03268,0,0.00193,0.66286,0.33423,0.00098,0,14.396,43.742,23.4778,0.01689,0.79287,0.05111,0.0037,0.13543,0,41.358,14071.5,0.156,9297.65,1.51335,10.712,0.26986,0,0,0.03487,0.91158,0.05355,0,0.30303,0,0,0.01062,0.92888,0.0605,0,0.25955,0,0,0.01062,0.98258,0.0068,0
"81:1:1","Raddish","Raddish","Control",2022-02-09 14:02:59,660227,0.13784,0.00012,0.00104,0.28972,0.70689,0.00223,0,57.02,59.58,66.1532,0.00659,0.51178,0.43318,0.00415,0.0443,0,47.6,11578.9,0.129,8549.31,1.35415,53.928,0.47734,0,0,0.01469,0.5064,0.47891,0,0.23403,0,0,0.0324,0.92211,0.04549,0,0.15708,0,2e-05,0.03237,0.9631,0.0045,0
"81:1:1","Raddish","Raddish","Control",2022-02-16 12:01:06,1305140,0.25624,3e-05,0.00117,0.04252,0.95568,6e-04,0,81.403,89.005,109.556,0.002,0.09325,0.8832,0.00846,0.0131,0,48.929,16033,0.178,12042.7,1.32643,44.997,0.67784,0,0,0.00274,0.06964,0.92762,0,0.07346,2e-05,8e-05,0.26078,0.73275,0.00637,0,0.03073,0,8e-05,0.2608,0.73905,6e-05,0
"81:1:1","Raddish","Raddish","Control",2022-02-23 13:51:43,1154030,0.18351,1e-05,0.00341,0.09638,0.90006,0.00015,0,87.259,89.728,99.2803,0.00344,0.24622,0.71593,0.0081,0.02631,0,44.118,13225.3,0.147,9186.87,1.43647,81.27,0.60355,0,0,0.00343,0.20661,0.78996,0,0.10415,0,5e-05,0.25278,0.73107,0.0161,0,0.0583,0,1e-05,0.25282,0.74602,0.00115,0
"82:1:1","Raddish","Raddish","Control",2022-02-02 15:46:06,184569,-0.03733,0,0.00178,0.65695,0.34088,0.00039,0,13.121,39.431,22.0254,0.01994,0.76183,0.04291,0.00558,0.16975,0,42.503,14066.3,0.156,9505.8,1.48005,8.209,0.25463,0,0,0.04715,0.90786,0.04499,0,0.27877,0,0,0.01537,0.93884,0.04579,0,0.2478,0,3e-05,0.01534,0.97768,0.00695,0
"82:1:1","Raddish","Raddish","Control",2022-02-09 13:55:20,521045,0.16437,0,0.00054,0.21433,0.78424,0.00089,0,46.345,52.208,73.9521,0.00695,0.45982,0.4767,0.01081,0.04572,0,47.215,11242.6,0.125,8242,1.36254,41.85,0.5205,0,0,0.01326,0.38135,0.60539,0,0.20966,0,6e-05,0.041,0.93306,0.02588,0,0.12397,0,0,0.04106,0.95586,0.00308,0
"82:1:1","Raddish","Raddish","Control",2022-02-16 11:56:23,849502,0.20097,0,0.00037,0.0781,0.92113,4e-04,0,63.686,69.445,99.107,0.00253,0.25049,0.72056,0.00712,0.01929,0,46.551,13338.9,0.148,9679.21,1.3774,57.552,0.61249,0,0,0.00475,0.1584,0.83685,0,0.10618,0,2e-05,0.16767,0.81728,0.01502,0,0.05405,0,0,0.16769,0.83196,0.00035,0
"83:1:1","Raddish","Raddish","Control",2022-02-02 15:53:41,217613,-0.04639,0,0.00203,0.68209,0.31571,0.00017,0,15.099,26.242,21.3857,0.01862,0.79991,0.02867,0.0053,0.14749,0,42.614,14412.6,0.16,9761.27,1.47693,9.278,0.26389,0,0,0.03075,0.9403,0.02895,0,0.30351,0,0,0.01352,0.92673,0.05976,0,0.26204,0,2e-05,0.0135,0.97875,0.00773,0
"83:1:1","Raddish","Raddish","Control",2022-02-09 14:02:33,502312,0.07381,0,0.00105,0.37938,0.61947,1e-04,0,40.371,48.85,50.3112,0.0117,0.66354,0.25725,0.00642,0.06109,0,45.37,12442.3,0.138,8844.62,1.40513,35.304,0.42584,0,0,0.01133,0.65037,0.3383,0,0.26121,0,4e-05,0.0328,0.9163,0.05087,0,0.18817,0,1e-05,0.03283,0.95796,0.0092,0
"83:1:1","Raddish","Raddish","Control",2022-02-16 12:01:58,1038710,0.19426,6e-05,0.001,0.09871,0.89979,0.00044,0,80.222,99.202,98.4179,0.00398,0.26885,0.69606,0.01068,0.02043,0,46.975,12947.9,0.144,9463.56,1.36785,73.701,0.62719,0,0,0.00347,0.16454,0.83199,0,0.10552,4e-05,0.00016,0.21095,0.77647,0.01237,0,0.05745,0,2e-04,0.21096,0.78738,0.00147,0
"83:1:1","Raddish","Raddish","Control",2022-02-23 13:50:55,1219120,0.1864,2e-05,0.00439,0.12411,0.87133,0.00015,0,89.605,109.61,88.3699,0.00503,0.32884,0.62658,0.00679,0.03276,0,43.074,13605.5,0.151,9278.95,1.46421,82.154,0.57466,0,0,0.00508,0.28672,0.7082,0,0.14909,0,1e-05,0.07427,0.90706,0.01865,0,0.08693,0,5e-05,0.07424,0.92323,0.00248,0
"83:1:1","Raddish","Raddish","Control",2022-03-02 13:08:44,1676760,0.26317,0,0.00044,0.03293,0.96598,0.00065,0,100.581,118.632,107.55,0.0011,0.0833,0.89741,0.00643,0.01176,0,45.953,16670.8,0.185,11975.5,1.39124,32.893,0.67883,0,0,0.00268,0.07497,0.92234,0,0.07989,0,1e-05,0.12316,0.87481,0.00202,0,0.03209,0,0,0.12317,0.87675,8e-05,0
"83:1:1","Raddish","Raddish","Control",2022-03-09 09:11:57,2051110,0.24699,0,0.00737,0.0256,0.96684,0.00019,0,105.798,125.109,110.921,0.00089,0.05709,0.92898,0.00512,0.00792,0,45.984,19387,0.215,13924.1,1.39051,27.373,0.70044,0,0,0.0025,0.05261,0.94489,0,0.06201,3e-05,2e-05,0.21625,0.7708,0.01291,0,0.02304,0,0,0.2163,0.78366,4e-05,0
"84:1:1","Raddish","Raddish","Control",2022-02-02 16:07:53,183417,-0.04247,2e-05,0.00218,0.66209,0.3357,1e-05,0,13.287,31.315,20.9402,0.01959,0.74711,0.03977,0.00693,0.18661,0,41.415,13804.3,0.153,9136.19,1.51166,9.284,0.24121,0,0,0.0589,0.90346,0.03765,0,0.26245,0,0,0.0193,0.93746,0.04323,0,0.2413,0,0.00013,0.01917,0.97448,0.00622,0
"84:1:1","Raddish","Raddish","Control",2022-02-09 13:59:35,405093,0.08954,0,0.00146,0.33619,0.6619,0.00045,0,38.684,45.474,53.8333,0.01144,0.62975,0.28244,0.00411,0.07226,0,45.754,10471.8,0.116,7499.81,1.39594,36.057,0.43035,0,0,0.01795,0.61405,0.368,0,0.25439,0,1e-05,0.02434,0.93101,0.04463,0,0.17798,0,0,0.02435,0.96821,0.00744,0
"84:1:1","Raddish","Raddish","Control",2022-02-16 11:59:43,1228850,0.26704,0,0.00013,0.04865,0.94914,0.00208,0,79.75,82.608,104.119,0.00205,0.13228,0.84685,0.00739,0.01143,0,50.202,15408.8,0.171,11840.2,1.30155,62.667,0.66699,0,0,0.00125,0.08286,0.91589,0,0.10918,5e-05,0.00021,0.08773,0.9051,0.00691,0,0.04387,0,9e-05,0.0879,0.91151,5e-04,0
"84:1:1","Raddish","Raddish","Control",2022-02-23 13:49:40,1785370,0.30337,0,0.00084,0.02493,0.97218,0.00205,0,90.043,97.706,100.873,0.00074,0.09946,0.89242,0.00174,0.00565,0,49.456,19827.9,0.22,15040.6,1.31592,32.388,0.65579,0,0,0.00123,0.0658,0.93297,0,0.16414,0,0,0.01502,0.97021,0.01476,0,0.05938,0,0,0.01502,0.98479,0.00019,0
"85:1:1","Raddish","Raddish","Control",2022-02-02 15:43:10,164640,-0.04214,0,0.00165,0.65888,0.33938,9e-05,0,12.38,40.978,20.8961,0.01991,0.75868,0.03303,0.00765,0.18073,0,41.508,13299,0.148,8814.58,1.50887,7.388,0.24097,0,0,0.05644,0.91185,0.03171,0,0.26505,0,1e-05,0.01991,0.93803,0.04206,0,0.24435,0,0,0.01992,0.97304,0.00705,0
"85:1:1","Raddish","Raddish","Control",2022-02-09 13:55:45,458481,0.12767,6e-05,0.00094,0.24416,0.75398,0.00085,0,42.018,48.672,65.0538,0.00943,0.57706,0.35096,0.00973,0.05282,0,47.325,10911.6,0.121,8015.14,1.36013,38.548,0.49117,0,0,0.01349,0.45562,0.53089,0,0.22856,3e-05,0.00013,0.0495,0.91672,0.03363,0,0.14238,0,1e-05,0.04964,0.94641,0.00393,0
"85:1:1","Raddish","Raddish","Control",2022-02-16 11:55:33,975423,0.20449,0,0.00015,0.06335,0.9356,9e-04,0,62.536,71.195,104.612,0.00276,0.2242,0.74198,0.01346,0.0176,0,50.668,15597.9,0.173,12044.6,1.29283,57.374,0.64434,0,0,0.00356,0.11489,0.88155,0,0.08258,0,0.00016,0.30275,0.69052,0.00657,0,0.03974,0,1e-05,0.3029,0.69641,0.00068,0
"85:1:1","Raddish","Raddish","Control",2022-02-23 13:44:09,950046,0.24177,2e-05,0.00115,0.04002,0.95723,0.00158,0,65.597,72.415,102.173,0.00178,0.165,0.81333,0.00981,0.01008,0,49.244,14483.1,0.161,10964.6,1.32011,57.565,0.65068,0,0,0.00124,0.09067,0.90809,0,0.11927,3e-05,0.00012,0.11712,0.87275,0.00998,0,0.04879,0,0,0.11727,0.88263,1e-04,0
"85:1:1","Raddish","Raddish","Control",2022-03-02 13:15:40,1922390,0.25343,0,0.00176,0.0139,0.9839,0.00044,0,81.59,95.79,111.85,0.00024,0.05307,0.94,0.00422,0.00248,0,48.221,23561.6,0.262,17547.7,1.34096,34.385,0.69525,0,0,0.00023,0.03615,0.96362,0,0.06157,0,0,0.2462,0.74494,0.00886,0,0.02126,0,1e-05,0.24619,0.75377,3e-05,0
"85:1:1","Raddish","Raddish","Control",2022-03-09 09:19:07,2923780,0.25991,0,9e-05,0.00677,0.99251,0.00063,0,106.634,119.53,115.389,0.00015,0.02726,0.96701,0.0039,0.00169,0,44.916,27418.8,0.305,19348.3,1.41625,40.982,0.71332,0,0,7e-05,0.02705,0.97288,0,0.0434,0,0,0.37368,0.6251,0.00122,0,0.01324,0,0,0.37368,0.62632,0,0
"86:1:1","Raddish","Raddish","Control",2022-02-02 15:52:04,194542,-0.0404,1e-05,0.00222,0.65664,0.34112,1e-05,0,13.83,32.067,21.5916,0.02016,0.76752,0.03554,0.0056,0.17117,0,42.696,14066.7,0.156,9540.69,1.47466,8.711,0.25232,0,0,0.04981,0.91361,0.03658,0,0.27762,0,0,0.01562,0.9346,0.04978,0,0.24697,0,0,0.01562,0.97759,0.00679,0
"86:1:1","Raddish","Raddish","Control",2022-02-09 13:56:32,544749,0.0959,1e-05,0.00066,0.37506,0.62357,7e-04,0,48.609,55.358,54.449,0.00938,0.5697,0.35316,0.00462,0.06314,0,46.64,11206.8,0.125,8146.72,1.37539,43.281,0.41506,0,0,0.01425,0.60242,0.38333,0,0.24816,0,8e-05,0.01431,0.94909,0.03652,0,0.18399,0,1e-05,0.01438,0.97853,0.00708,0
"86:1:1","Raddish","Raddish","Control",2022-02-16 11:55:09,1167960,0.29311,2e-05,0.00041,0.02886,0.96954,0.00117,0,72.664,82.737,105.157,0.00131,0.07301,0.91171,0.00619,0.00778,0,51.502,16073.5,0.179,12560.2,1.27772,33.435,0.66783,0,0,0.00146,0.05136,0.94718,0,0.11822,1e-05,0.00034,0.04151,0.95371,0.00443,0,0.04328,0,3e-05,0.04183,0.95804,9e-05,0
"86:1:1","Raddish","Raddish","Control",2022-02-23 13:42:57,1183190,0.26758,1e-05,0.00035,0.03372,0.96189,0.00403,0,82.797,84.135,105.144,0.00141,0.09909,0.88142,0.00835,0.00974,0,50.913,14290.2,0.159,11088.6,1.28832,67.717,0.65989,0,0,0.00316,0.07133,0.9255,0,0.11038,3e-05,0.00024,0.09049,0.90162,0.00761,0,0.04045,0,7e-05,0.0907,0.90916,6e-05,1e-05
"86:1:1","Raddish","Raddish","Control",2022-03-02 13:11:25,1601270,0.30363,5e-05,0.00054,0.02337,0.96317,0.01288,0,88.726,95.035,106.483,0.00088,0.06376,0.9229,0.00621,0.00624,0,49.776,18047.4,0.201,13777.6,1.30969,26.485,0.69177,0,0,0.00139,0.05017,0.94844,0,0.11703,7e-05,0.00011,0.07162,0.92587,0.00232,0,0.03817,0,0,0.07181,0.92777,0.00037,6e-05
"86:1:1","Raddish","Raddish","Control",2022-03-09 09:14:07,2435210,0.30669,0,5e-05,0.00831,0.98908,0.00256,0,113.82,125.05,110.559,0.00039,0.02756,0.96768,0.00229,0.00208,0,51.291,21395.3,0.238,16676.5,1.28149,29.615,0.72139,0,0,0.00034,0.02367,0.97599,0,0.08757,1e-05,9e-05,0.16737,0.83179,0.00075,0,0.02589,0,0,0.16746,0.83228,0.00026,0
"87:1:1","Raddish","Raddish","Control",2022-02-02 16:00:38,205882,-0.03811,0,0.00185,0.65993,0.3382,2e-05,0,14.783,41.249,22.5717,0.02052,0.77426,0.0464,0.00428,0.15454,0,41.859,13926.5,0.155,9286.77,1.49852,10.345,0.26604,0,0,0.04046,0.91139,0.04816,0,0.29457,0,0,0.01248,0.92794,0.05958,0,0.25442,0,2e-05,0.01246,0.9795,0.00803,0
"87:1:1","Raddish","Raddish","Control",2022-02-09 14:01:40,662562,0.13585,0,0.00122,0.27998,0.71838,0.00042,0,55.684,62.144,67.2939,0.00826,0.49323,0.45117,0.00477,0.04257,0,48.261,11898.5,0.132,8870.17,1.34012,51.158,0.48446,0,0,0.00836,0.47932,0.51231,0,0.23275,2e-05,0.00021,0.02683,0.92592,0.04702,0,0.15269,0,0,0.02706,0.96981,0.00314,0
"87:1:1","Raddish","Raddish","Control",2022-02-16 12:00:40,1347230,0.26909,1e-05,6e-04,0.05184,0.94703,0.00052,0,70.993,79.74,101.372,0.00242,0.11598,0.86325,0.00409,0.01426,0,53.276,18976.9,0.211,15209.1,1.24761,48.216,0.63017,0,0,0.00116,0.09119,0.90765,0,0.12961,0,2e-05,0.02876,0.96471,0.00652,0,0.05501,0,4e-05,0.02874,0.97095,0.00026,2e-05
"87:1:1","Raddish","Raddish","Control",2022-02-23 13:53:24,1834410,0.27701,1e-05,0.00157,0.01221,0.986,0.00021,0,81.468,87.642,106.419,0.00025,0.03673,0.95889,0.00219,0.00194,0,47.114,22517,0.25,16492.9,1.36478,41.363,0.65178,0,0,0.00054,0.03293,0.96653,0,0.1108,0,0,0.04567,0.94696,0.00738,0,0.04047,0,0,0.04567,0.95433,0,0
"87:1:1","Raddish","Raddish","Control",2022-03-02 13:10:27,3277240,0.28564,0,0,0.00321,0.99616,0.00063,0,103.518,123.494,110.815,7e-05,0.0131,0.98522,0.00086,0.00075,0,53.699,31658.7,0.352,25497.9,1.2408,27.385,0.6953,0,1e-05,0.00026,0.0186,0.98113,0,0.07342,0,0,0.109,0.89058,0.00042,0,0.02377,1e-05,2e-05,0.10898,0.89095,3e-05,2e-05
"87:1:1","Raddish","Raddish","Control",2022-03-09 09:12:42,5548490,0.28713,0,0,0.00205,0.9975,0.00045,0,133.31,150.394,111.207,4e-05,0.01488,0.98349,0.00131,0.00029,0,50.679,41620.9,0.462,32193,1.29263,61.529,0.70482,0,0,2e-05,0.01732,0.98266,0,0.06984,0,0,0.12406,0.87547,0.00047,0,0.02148,0,1e-05,0.12405,0.87594,0,0
"88:1:1","Raddish","Raddish","Control",2022-02-02 15:44:01,139752,-0.04794,1e-05,0.00273,0.66639,0.33063,0.00025,0,10.559,40.406,20.9949,0.02311,0.77941,0.02515,0.0026,0.16973,0,43.198,13235.8,0.147,9062.29,1.46085,6.326,0.26384,0,0,0.03688,0.93365,0.02947,0,0.2935,0,0,0.00919,0.92773,0.06308,0,0.25562,0,2e-05,0.00918,0.9826,0.0082,0
"88:1:1","Raddish","Raddish","Control",2022-02-09 13:53:19,522155,0.15069,2e-05,0.00082,0.237,0.76043,0.00173,0,50.086,53.791,67.9436,0.00835,0.51361,0.42202,0.00531,0.05071,0,47.196,10425.1,0.116,7649.76,1.36296,46.823,0.49782,0,0,0.00765,0.44272,0.54963,0,0.23508,0,4e-05,0.02718,0.93939,0.03339,0,0.14355,0,0,0.02722,0.96864,0.00415,0
"88:1:1","Raddish","Raddish","Control",2022-02-16 11:54:45,1113590,0.2691,0,0.00026,0.0294,0.96937,0.00097,0,68.574,72.591,104.287,0.00124,0.0992,0.88768,0.00412,0.00776,0,50.237,16239.2,0.18,12462.1,1.30087,37.741,0.65793,0,0,0.00111,0.05994,0.93895,0,0.10973,2e-05,2e-04,0.06132,0.93259,0.00588,0,0.04359,0,0,0.06154,0.93782,0.00064,0
"88:1:1","Raddish","Raddish","Control",2022-02-23 13:44:34,989608,0.18033,0.00011,0.00524,0.11714,0.87396,0.00356,0,72.52,79.816,86.3882,0.00338,0.3856,0.58045,0.01046,0.02012,0,41.897,13646,0.152,9109.84,1.49743,67.913,0.599,0,0,0.00189,0.20611,0.792,0,0.18987,0.00012,4e-04,0.09057,0.83639,0.07252,0,0.08873,0,0,0.09109,0.90726,0.00165,0
"88:1:1","Raddish","Raddish","Control",2022-03-02 13:13:57,1258250,0.18568,1e-05,0.01058,0.08774,0.90062,0.00105,0,67.461,75.428,96.4271,0.00286,0.24511,0.72574,0.00914,0.01716,0,45.025,18651.5,0.207,13158.7,1.41356,61.29,0.6234,0,0,0.0015,0.14296,0.85555,0,0.13858,2e-05,0.00043,0.12394,0.82146,0.05415,0,0.06456,0,2e-05,0.12437,0.87334,0.00227,0
"89:1:1","Raddish","Raddish","Control",2022-02-02 15:51:20,157445,-0.0505,0,0.00222,0.6754,0.32236,2e-05,0,11.55,38.468,19.8998,0.02031,0.77034,0.02104,0.0056,0.1827,0,43.207,13631.2,0.151,9332.91,1.4606,7.407,0.23432,0,0,0.05925,0.92097,0.01978,0,0.26983,0,1e-05,0.01505,0.9414,0.04354,0,0.25028,1e-05,0.00013,0.01492,0.97718,0.00776,0
"89:1:1","Raddish","Raddish","Control",2022-02-09 13:50:46,602584,0.11181,1e-05,0.00098,0.2827,0.71587,0.00044,0,50.958,59.14,58.1825,0.00958,0.64165,0.2796,0.00912,0.06004,0,45.577,11825.1,0.131,8440.61,1.40015,48.299,0.45587,0,0,0.01673,0.50649,0.47678,0,0.25136,0,4e-05,0.03722,0.92563,0.0371,0,0.16051,0,3e-05,0.03724,0.95724,0.00549,0
"89:1:1","Raddish","Raddish","Control",2022-02-16 11:49:56,1102860,0.25432,0,0.00046,0.03214,0.96698,0.00043,0,74.208,82.348,105.632,0.00103,0.10693,0.87838,0.00506,0.0086,0,51.913,14861.7,0.165,11696.9,1.27052,37.66,0.63634,0,0,0.00359,0.07576,0.92066,0,0.09332,0,2e-05,0.0742,0.92085,0.00493,0,0.04097,0,0,0.07422,0.92562,0.00015,0
"89:1:1","Raddish","Raddish","Control",2022-02-23 13:42:32,1262020,0.26216,0,0.00014,0.02635,0.97309,0.00042,0,92.208,94.539,105.7,0.00113,0.072,0.91441,0.00582,0.00664,0,48.518,13686.6,0.152,10222.1,1.3348,29.403,0.65706,0,0,0.00052,0.05263,0.94685,0,0.10307,0,5e-05,0.07801,0.91673,0.00522,0,0.03928,0,0,0.07806,0.92186,9e-05,0
"89:1:1","Raddish","Raddish","Control",2022-03-02 13:13:32,1585330,0.27554,0,1e-05,0.01201,0.98767,0.00031,0,101.442,105.431,107.752,0.00022,0.03737,0.95764,0.00184,0.00293,0,47.993,15627.9,0.174,11616.2,1.34576,28.227,0.67567,0,1e-05,0.00075,0.03715,0.96209,0,0.09255,0,1e-05,0.09147,0.90614,0.00238,0,0.03291,1e-05,2e-05,0.09144,0.90839,0.00011,2e-05
"89:1:1","Raddish","Raddish","Control",2022-03-09 09:17:49,2564610,0.28014,6e-05,0.00022,0.00379,0.99562,0.00032,0,115.617,123.215,112.651,0.00018,0.01049,0.9858,0.00242,0.00111,0,51.4,22182,0.246,17324,1.27955,19.331,0.70951,0,0,0.00022,0.01364,0.98614,0,0.05979,4e-05,7e-05,0.20129,0.79803,0.00056,0,0.01898,0,0,0.2014,0.79859,0,0
"90:1:1","Raddish","Raddish","Control",2022-02-02 16:01:34,164090,-0.03876,5e-05,0.00351,0.65525,0.34044,0.00075,0,12.154,37.203,23.2786,0.01989,0.79094,0.04329,0.00615,0.13973,0,42.241,13501,0.15,9081.14,1.48751,9.149,0.28005,0,0,0.02991,0.92287,0.04722,0,0.31764,0,0,0.01327,0.9066,0.08013,0,0.26183,1e-05,0.00013,0.01313,0.97762,0.00912,0
